0	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C14iexposed071717L_S1.txt	3.3705151824529033E-7	1.9202786622662533E-7	0.0011019079219207778	1.1411179459601576E-7	0.9974325959246123	2.814584046728476E-4	2.932168524834484E-7	3.1170578017614285E-7	2.0272561543567012E-5	1.0141141653653E-7	9.482998124263549E-7	2.272810431077032E-7	0.0011601739754066697	1.0553296519838198E-6	1.0776107989144361E-8
1	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C14jexposed071717L_S2.txt	3.003438240534164E-4	1.9202978654861654E-7	0.990414241164006	1.1411293573970977E-7	6.480851356068496E-8	2.814612193204022E-4	2.932197847181343E-7	0.007050470784264931	2.723129961180656E-7	1.0141243067357772E-7	9.483092956384524E-7	0.0010502509753919991	1.5940330516201878E-7	9.010756476992581E-4	1.077621575265576E-8
2	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C14kexposed071717L_S3.txt	3.370211859574783E-7	9.018504182824729E-5	0.9947048674882586	1.1410152532971947E-7	6.48020332111453E-8	4.3142146078315954E-4	2.931904650100818E-7	6.802590248996003E-4	2.7228576692699053E-7	1.014022902157532E-7	0.00286072676286677	4.101955140305985E-4	1.5938736606577243E-7	8.209917415620712E-4	1.0775138214521414E-8
3	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17abaseline070217H_S17.txt	3.3704814772146795E-7	8.019223101629397E-5	0.9814444098861611	1.1411065347514467E-7	6.480721738709117E-8	0.013731490067534335	2.932139203074073E-7	3.117026631103509E-7	2.723075498441824E-7	1.0141040241976508E-7	0.0037509579030021037	2.2727877029144606E-7	1.594001170877433E-7	9.91057856844253E-4	1.0776000227788236E-8
4	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17aexposed072817H_S4.txt	2.5034269585931973E-4	1.9202978654861654E-7	0.9937243158504552	1.1411293573970977E-7	6.480851356068496E-8	4.6146528081915015E-4	6.029457361763411E-5	3.1170889730427753E-7	1.0272538634937394E-5	1.0141243067357772E-7	0.004221043528877396	2.272833159694177E-7	3.201666237473806E-4	9.510767758933548E-4	1.077621575265576E-8
5	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17bexposed072817H_S5.txt	3.3706837187562254E-7	1.920374682206698E-7	0.21883558517054108	1.1411750054272883E-7	0.7609976753883284	0.0026916232656358247	0.005210619207080744	3.117213664402809E-7	2.723238893194257E-7	1.0141648742460869E-7	0.0122617154221719	2.272924078708765E-7	1.5940968169316256E-7	1.0553824217678747E-6	1.077664682825541E-8
6	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17cexposed072817H_S6.txt	3.3705151824529033E-7	1.9202786622662533E-7	0.9934743754672025	1.1411179459601576E-7	6.480786546740712E-8	0.0018014775012394444	2.932168524834484E-7	3.1170578017614285E-7	2.723102729538923E-7	1.0141141653653E-7	0.004221001317911794	2.272810431077032E-7	1.5940171110894048E-7	5.010616114173119E-4	1.0776107989144361E-8
7	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17dbaseline070217H_S18.txt	3.3700096746508226E-7	4.0186502356366755E-5	0.9951851191920349	1.1409468017897411E-7	6.479814562344958E-8	0.003350994319249026	2.0290424521180484E-5	3.1165903073420207E-7	2.722694320259886E-7	1.0139620691440868E-7	8.308341008620101E-4	2.2724695563610416E-7	1.593778041379676E-7	5.709768432619457E-4	1.077449179507025E-8
8	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C17eexposed072817H_S7.txt	3.3704140687605116E-7	2.101883604776288E-4	0.9942445578065562	7.01128878286811E-5	2.0006131865663463E-4	0.0014514295605698455	2.932080561312526E-7	1.903083835277666E-4	2.723021037881464E-7	1.0140837424708116E-7	0.00233090764473098	5.302180329735238E-4	1.593969291409886E-7	7.710418720238179E-4	1.0775784711541558E-8
9	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C18abaseline070217M_S19.txt	3.3704814772146795E-7	1.9202594594304068E-7	0.9465943205523895	1.1411065347514467E-7	6.480721738709117E-8	0.0157414952199269	2.932139203074073E-7	3.117026631103509E-7	2.723075498441824E-7	1.0141040241976508E-7	0.036841042725226	1.1022756074202397E-4	1.2015970772261413E-4	5.910568314924983E-4	1.0776000227788236E-8
10	file:/vast/home/akim/corn/analysis/data/coral_data/./ASV/C18cbaseline070217M_S15.txt	3.370582594951731E-7	1.9203170690901543E-7	0.989174104923399	1.1411407690622739E-7	6.48091616669251E-8	2.1455567271613584E-5	0.0015003420693668465	3.1171201449475684E-7	2.72315719336704E-7	1.0141344483090883E-7	0.008651230001126423	2.2728558887659093E-7	1.5940489924697918E-7	6.510765176408594E-4	1.07763235183225E-8
